Culture,Image,Class
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1912.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1913.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1914.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1916.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1918.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1919.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1920.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1921.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1922.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1924.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1927.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1928.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1929.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1930.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1931.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1932.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1934.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1936.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1945.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1946.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1947.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1950.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1951.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1954.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1956.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1958.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1960.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1962.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1964.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1968.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1974.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1983.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1984.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1985.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1987.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1988.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1989.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1990.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1991.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1992.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1993.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_1995.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2000.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2004.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2005.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2006.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2008.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2009.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2010.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2011.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2012.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2013.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2014.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2015.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2016.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2017.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2018.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2019.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2020.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2021.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2023.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2027.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2028.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2029.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_2031.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_831.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_841.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_844.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_845.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_847.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_851.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_857.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_865.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_866.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_868.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_870.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_873.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_874.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_875.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_877.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_878.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_879.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_882.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_883.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_884.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_885.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_887.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_889.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_892.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_893.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_894.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_903.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_906.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_907.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_911.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_912.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_913.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_916.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_917.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_918.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_919.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_920.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_921.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_922.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_923.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_924.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_925.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_926.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_927.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_928.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_929.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_932.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_933.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_934.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_939.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_949.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_950.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_952.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_954.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_962.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_964.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_965.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_966.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_967.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_969.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_974.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_976.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_977.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_978.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_979.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_980.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_989.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_990.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_991.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_993.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_994.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\chineseimage_999.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1638.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1639.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1640.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1641.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1648.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1652.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1654.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1656.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1660.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1661.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1663.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1665.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1670.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1671.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1672.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1673.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1674.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1680.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1681.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1683.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1685.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1687.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1688.jpeg,0
F,..\..\..\FINALDS\originals\lamps\french\off\image_1689.jpeg,0
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_100-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1000-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1001-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1002-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1003-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1004-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1005-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1006-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1007-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1008-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1009-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_101-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1010-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1011-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1012-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1013-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1014-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1015-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1016-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1017-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1018-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1019-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_102-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1021-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1022-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1023-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1024-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1025-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1026-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1027-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1028-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1029-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_103-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1030-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1031-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1032-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1033-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1034-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1035-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1036-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1037-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1038-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1039-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_104-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1040-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1041-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1043-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1045-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1046-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1047-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1048-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1049-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_105-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1050-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1051-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1052-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1053-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1054-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1055-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1057-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1058-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1059-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_106-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1060-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1061-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1062-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1063-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1064-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1065-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1066-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1067-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1068-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1069-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_107-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_1070-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_108-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_109-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_11-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_110-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_111-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_112-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_113-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_114-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_115-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_116-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_117-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_118-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_119-removebg-preview (1).png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_119-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_12-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_120-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_121-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_122-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_123-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_124-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_125-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_126-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_127-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_128-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_129-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_13-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_130-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_131-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_132-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_133-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_134-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_135-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_136-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_137-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_138-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_139-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_14-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_140-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_141-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_142-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_143-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_144-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_145-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_146-removebg-preview.png,1
T,..\..\..\FINALDS\originals\lamps\turkish\on\image_147-removebg-preview.png,1
