Culture,Image,Class
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3559.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_356.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3569.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3579.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3580.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3591.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_36.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_360.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3602.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_361.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3613.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3624.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3635.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_364.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3646.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_365.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3657.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_366.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3675.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_368.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3680.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_369.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3691.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_370.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3702.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_371.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3710.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3713.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3724.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_373.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3735.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_374.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3746.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_375.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3757.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_376.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3768.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_377.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3779.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_378.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_379.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3791.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_380.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3802.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3808.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_381.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3813.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_382.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3824.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3828.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_383.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3846.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3847.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_385.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3857.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_386.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3868.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3881.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_389.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3890.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3891.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_39.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3902.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3913.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_392.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_393.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3935.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3948.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_395.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3958.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3968.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3975.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3979.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_398.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3980.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3981.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3984.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_399.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3990.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_3994.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_400.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4005.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_401.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4013.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_402.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_403.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4035.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_404.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4046.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_405.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4053.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_406.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4068.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4079.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_409.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4090.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4098.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4101.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4112.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_413.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4135.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4137.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4139.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_414.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4140.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4142.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4145.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4146.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4147.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4151.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4152.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4153.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4154.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4155.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4157.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4158.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4163.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4168.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4175.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4179.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4187.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4190.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4195.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4197.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_420.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4201.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4212.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_422.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4223.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4235.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_424.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4244.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4246.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4248.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_425.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4257.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_426.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4260.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4261.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_427.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4271.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4275.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4276.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4277.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4279.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_428.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4280.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4281.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4284.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4286.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4287.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4288.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_429.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4290.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4291.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4293.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4294.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4299.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_430.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4301.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_431.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4319.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4323.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_433.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4330.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4334.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4335.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_434.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4346.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_435.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_436.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4368.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4379.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_438.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4389.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_439.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4390.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4400.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4401.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4409.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4412.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4415.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4416.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4419.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_442.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4422.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4423.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_443.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_444.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4442.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_445.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4455.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4458.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4460.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_447.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4476.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_449.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_451.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4524.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4532.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4547.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_455.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4551.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4552.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4553.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4558.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_456.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4560.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4563.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4565.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4566.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_457.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_458.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4580.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4605.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_461.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4624.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_463.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_464.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4657.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_466.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4668.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4669.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_467.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_468.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4680.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_469.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_47.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_470.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4702.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_471.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_472.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_473.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_474.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4746.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4749.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_475.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4768.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_477.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_478.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4780.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_479.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4791.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_480.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4810.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4813.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_482.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4824.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_483.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4831.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4852.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4855.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4856.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4857.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4858.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4862.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4863.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4866.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4867.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_487.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4871.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4873.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4874.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4876.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4881.jpg,0
F,..\..\..\FINALDS\originals\carpets\japanese\without\image_4883.jpg,0
